RT @KioskSprint: Couldn’t have a better group of gentleman help you with your wireless needs!  #JoinSprint #MakeTheSwitch #NorthtownMall #B…,1
@MichelCombes @sprint Looks like a scene from a Jerry Lewis movie,1
@sprintcare I have been a loyal customer for almost 17 years. You made an agreement for me to stay even though my s… https://t.co/NyOPPt4q9K,2
@rmillss @sprint I'm going through the same thing!!!,1
@Kilo_Loco @ATT @sprint Wel considering ur now a new client of sprint as the owner of the acct are the authorized u… https://t.co/Z6yZtPvJgK,1
RT @JamesLeeWC: Great seeing a great Ol’School #BoostNation friendly face from #Chitown 🛩 #KC! Now-&gt; Directors in the @Sprint role kicking…,3
"@JamesLeeWC @sprint @tracySprint It was great seeing you James! Keep up the great work, be yourself, and keep kicking @ss!",3
Got in a car accident yesterday &amp; needed my phone (obviously) to call my bf because I was freaking out. But thanks… https://t.co/51SQ5egGeo,1
RT @Kjerstina_Ellis: Josh at the @Sprint store on Craig Rd in Las Vegas is excited about another #PartnerUp announcement. Find out tomorrow…,1
RT @FuqkYo_TweetHoe: Count Your Fucking Days @sprint,2
"RT @MichelCombes: For the first time in nearly 5️⃣ years, @Sprint is reporting a year-over-year INCREASE in wireless service revenue. ⬆️ 📈…",1
RT @JediMomHeather: Hey friends! You have got to check out @Sprint. Our LTE Advanced Network is now up to 2x faster than before and you can…,1
RT @KioskSprint: Couldn’t have a better group of gentleman help you with your wireless needs!  #JoinSprint #MakeTheSwitch #NorthtownMall #B…,1
@sprintcare @MichelCombes AT&amp;T it is.  Go fuck yourself Sprint!,3
"Level of signal awesomeness of @sprint in Austin, TX. https://t.co/hekzyIOyAX",1
"Thank you Almaraz Law Firm, @BertOgdenSubaru, @jasonsdeli, and @sprint for sponsoring the 2018 Step Up for Down Syn… https://t.co/4Hi27CU2FB",1
Ugh I hate @sprint service I need to look into switching this is frustrating me all my coworkers are always on thei… https://t.co/xoC3H4Ymh0,1
@MichelCombes @sprint Only if you follow back,2
@sam_dls9 @sprint “I get signal in three places”,2
@sprintcare The service is horrible for the amount of money I pay each month.,1
"While @TMobile and @sprint continue to make vague promises that the merger will create jobs, research and statement… https://t.co/xSexxMG2QK",2
@sprintcare I can’t make outgoing calls every time I tried to their is a busy signal no matter who I call,1
@sprintcare I've called twice trying to get somethings taken care of and no result,1
@MichelCombes @sprint Worst service ever,2
@JohnLegere @sprint @TMobile NO. I'm against this. I don't want antenna bars planted on my and neighbors yards for… https://t.co/InJeBkhKIu,1
Does your family’s plans for Thanksgiving? Why not join us for the 29th Annual Thanksgiving Day 5K &amp; Family Stroll… https://t.co/6s4Of79PxY,1
@sprintcare @MichelCombes No...I’m done. No one can do anything without wasting more HOURS of my time. No one can p… https://t.co/TTuRF8K6Ri,1
@sprintcare @MichelCombes But I will continue to refer my friends and family elsewhere and slam Sprjnt at every opportunity.,3
@sprint your customer service is a crap when they can’t understand you!!!!! Stop outsourcing FawkkkkAll I want is m… https://t.co/hh34XSvYfp,1
@sprintcare It was better today. Gonna see how long it last. I will contact if it happens again. Thanks,2
"RT @TmobileWorkers: While @TMobile and @sprint continue to make vague promises that the merger will create jobs, research and statements fr…",1
Y’all like pimps bring you the money with nothing in return @Sprint,1
@sprint you are a couple hours away from losing a customer of 19 years unless you do something big to keep me as a… https://t.co/LD79KTgSPM,1
@sprintcare Y'all just suck Period can't wait to get the hell out of Sprint You guys Still don't have it to where y… https://t.co/1vEMGIIO7V,1
RT @SportKC: Does your family’s plans for Thanksgiving? Why not join us for the 29th Annual Thanksgiving Day 5K &amp; Family Stroll presented b…,1
@sprint You SCREWED me over!  I had a 5 lines for $100 promotion then did a change of ownership and LOST my promoti… https://t.co/G1KBrSgOv6,2
@laithelhaj93 @sprint @ATT I told you to switch a long time ago homie. AT&amp;T is where it’s at 👍🏼,1
@cheddar @FindTap @sprint The people who wear hats like that are the ones who worry about these kinds of things.,1
"No flex I’ve had @sprint for less than a week and the service is terrible. I think I’m on my way back to @ATT . 

B… https://t.co/VgBzL3lMbA",1
@sprintcare Sorry too much effort to stay with a company I’m glad to leave! I’ve finally got him to agree and I’m running with it!,1
@sprint get your shit together. You’re overpriced and y’all still suck,2
RT @cheddar: With @FindTap you may never have to buy bottled water again. Check out how this “software drink” company leverages connectivit…,1
RT @madioiler: WHY IS @sprint ‘s SERVICE TRASH LATELY 🙄😡,1
@sprintcare how much is the restocking fee for a phone and any other fees for a phone if it is returned before the flex lease is up?,1
Just like @sprint to say DM is we don’t our stakeholders to see your complaint!!!,1
@NiveenSyriani12 @sprint @ATT I shoulda,1
Customer Service some shit @sprint,1
@laithelhaj93 @sprint @ATT Wallah fam. I work for T-Mobile now but still got AT&amp;T for my service 😂,3
@wolfpack7429 @sprint Sprint has been nothing but trouble for us. Unfortunately switched from Verizon ! BIG MISTAKE… https://t.co/D2bCTQ0WRY,1
@sprintcare @HugoTravels You SCREWED me over!  I had a 5 lines for $100 promotion then did a change of ownership an… https://t.co/55EKsFgIp0,2
@sprint has the worst service I’m so ready to switch 😌,1
"RT @Mike_Burrows212: Grand opening TODAY! The newest @Sprint Store in Rialto, come stop by, 1165 Renaissance Pkwy! https://t.co/hrzlZn201o",1
Sitting patiently at the @sprintcare store in Leawood KS. Literally within walking distance of their HQ.  I’ve been… https://t.co/h9k5NtM2kt,2
"RT @FierceWireless: . @sprint network progress, according to @MichelCombes 

--70% of macro sites now have 2.5 GHz up 50% a year ago

--21…",1
@NiveenSyriani12 @sprint @ATT Fuckin sprint isn’t even compensating for the lost service for bout 5 hours yesterday.,1
RT @SprintCTO: So proud of how @Sprint Network’s @BullisB goes above and beyond for #Halloween. He finished off this year’s holiday by rais…,3
@sprintcare 21703 We don't have any service in area more than 1 customers. Is there an outage?,1
@laithelhaj93 @sprint @ATT I know I heard. That’s some fucking bullshit honestly. My assistant has sprint and she cursed them out yesterday,2
When is @sprint going to start new iPad pre-orders? It looks like every other carrier has already started today.… https://t.co/Nsn3WB2wqc,1
@marco_peereboom @sprint what does it mean?,2
@sprint @Tonenator1930 Im still in an outage in Ankeny &amp; Ames Iowa.  Can you please turn it all back on.   I would… https://t.co/VMr27wLl1j,1
@sprintcare @marco_peereboom 1 year of free phone/text/data service.. that might be a good starting point,3
@NiveenSyriani12 @sprint @ATT I bitched their life out just now. She’s like calm down you weren’t the only one who… https://t.co/rQ4aUuF0dF,2
@madioiler @sprint Bcuz it’s not AT&amp;T,1
RT @SprintCTO: We’ve sprayed #Boston’s City Hall Plaza with an abundance of @Sprint’s 2.5GHz spectrum just in time for the @RedSox #WorldSe…,1
"@sprint the saga continues. Told we’d get $200 credit since we’ve had horrible service for weeks. Bill arrived, no… https://t.co/tSn6v6jWbw",1
"@ACE2STARZENT, @MindfulnessWins and 28 others are #onholdwith @Sprint. Let's end the madness! https://t.co/8NamzYylwt #cx",1
@laithelhaj93 @sprint @ATT As if you’re not ducking paying for your service! Kal you’re not the only one. Well then fix the damn problem lol,1
"Just got the IPhone XR, love it!! Thank you @sprint for the great customer support💯👀🏆",2
RT @sprintbusiness: #WorksForBusiness https://t.co/bzPQKiBwq7,2
@onholdwith @MindfulnessWins @sprint Is that link a petition,2
@NiveenSyriani12 @sprint @ATT Exactly why I’m out fuck sprint,1
@laithelhaj93 @sprint @ATT Their service is garbage 😑,1
@GlenPhilly @sprint i used to have them lol,2
@jon_prosser Have you seen @sprint ‘s ad on the LGV40 which emphasizes the 5 camera setup?#5Cameras5Cares? 😂,2
"@sprintcare What would Accelerated monthly charges include, roughly?",1
My phone still isn’t working 😡 @sprint,1
RT @FuqkYo_TweetHoe: Count Your Fucking Days @sprint,2
@sprintcare @MichelCombes I would still like an explanation of what happened.  One cut fiber cable should not be ab… https://t.co/uSftO3jw0h,3
@sprintcare It’s really not getting any better if you text that and it starts the same way again..!! Poor picture of the company..,1
"'whats the worst thing that could happen on a road trip?' 
We all have @sprint  😂",1
@sprintcare I already reached out on Facebook and they said there's nothing they can do.,1
@HodlingPanda @sprint It basically doesn’t work or is slow as balls.,1
"@JohnLegere I’d give it back to you so you could improve my service in Olathe, KS

Or pay off my contract so I can switch back to @sprint",1
@marco_peereboom @sprint never seen this on the display ;),2
"Hey @sprint i was talking on the phone today, and then I got disconnected. But at least the call went through for a… https://t.co/tIsZLNmG1v",1
@sprintcare Sprint has been down in our area near Cincinnati for the last 24 hours. What kind of service is this? Ugh! verizon here i come,1
@HodlingPanda @sprint It shits the bed on the regular in Austin. I rarely see LTE and tend to either have 3G or worse.,1
@JohnLegere I wish I could turn back time and never made the switch to @sprint and stayed with @TMobile now? I’m proper fooked.,1
@sprintcare You should be here.  You’re perspective would change.,2
@sprint yo help me 😭😭😭😭 https://t.co/Tsv5Jq6p4d,1
"Also @sprint you probably should update the site since the iPad you are actually selling says \"latest model\" which… https://t.co/ebukmAxIDw",1
@sprintcare It sure as heck hasn't been restored just outside Cincinnati in the 513 area code prefix 505 or 494. 24 hours no service. Ugh!,1
"RT @drew4955: Yo @sprint, it’s really sweet that i pay $100+ dollars a month for my phone plan, and i can’t even make a call on my brand ne…",1
FUCK @SPRINT‼️‼️‼️,2
@SprintRidgedale @jimmills22 @marceloclaure @LangerSprint @SprintPartnerUp @HoosierCrouch @sprint @tracySprint #Magnum😗,1
@sprintcare Credit my bill for August September  and October  for lack of service,1
@Ke_AnnA @msashleyfbanks @sprintcare @sprint Bout to just get me a pager &amp; call it quits 🙄😕,1
@sprintcare my intl high-speed data pass isn’t working as advertised. Please fix it,1
RT @FuqkYo_TweetHoe: Count Your Fucking Days @sprint,2
"RT @MichelCombes: Follow me, @Sprint’s CEO, to see how @Sprint’s #BrighterFutureForAll is more than just a hashtag - it’s our mantra! https…",1
RT @hotelexpert2020: @MichelCombes @sprintcare Thanks Sprint for wasting hours of my life because you cancelled my online order without not…,1
"@sprintcare  @MichelCombes  what’s going on in Birmingham? Missed calls. Phone not ringing, dropped calls. Service… https://t.co/gdMUs86Ojt",2
@RickSprint @sprint @SamsClub @sprintsback @L_Mier @sprintannie @tracySprint @collierjeremy @mmcmahon09… https://t.co/6kVFA8h1gh,1
@sprintcare Shocking!! 🙄,2
"I can’t upgrade bc the store I returned my phone to LAST YEAR didn’t send my phone in, so my account says I still h… https://t.co/VtzqKlUWtD",1
Apparently the only time @sprint calls don't drop repeatedly is when their telemarketers call you. Can't wait for this contract to end.,1
@sprintcare @sprintcare that link makes no mention of the new iPad pre orders,1
@sprintcare Yes still experiencing trbl. Cannot text android with picture and or just a text. We have 3 iPhones all… https://t.co/PHr37hYC7I,2
RT @SkyeAsiyanbi: It’s been hours and I still can’t make or receive ANY phone calls. @sprint you are honestly the most irritating service t…,1
RT @sprintbusiness: #WorksForBusiness https://t.co/bzPQKiBwq7,2
@MichelCombes @sprint Where's my credit for lack of service in August September and October I asked for it repeatedly Johanna brocker,1
"@sprintcare No, but when I tried to log in a few days ago and had to change my password, this was pretty much my ex… https://t.co/EAgZf7QBzg",1
@sprint Yet when I go on the page it wants $50. And what’s up with the “to use”? I’m dying to leave @VZWSupport!,1
@sprintcare @at_kaylee It’s so convoluted. Not free,1
@sprint @sprintcare Gearing up 2 hire attorneys!!! Sprint is holding my phone number hostage. It's been over 30 day… https://t.co/nDG2QcfUGy,1
@sprint Wow. Helpful reviews! Nevermind @sprint,2
@JohnLegere @JohnLegere   #TMobileONE  I would buy my mother lots of flowers cause I love her so much and save part… https://t.co/j7foMqlGxg,1
@sprintcare Will there be credit on my current bill with Sprint.  Please note the amount of years I’ve been a loyal customer.,1
@MichelCombes @sprintcare @sprint I have been a loyal Verizon customer for over 12 years. I am a person who does no… https://t.co/Rv0db7258f,1
Lone tree is ready for the big @SprintPartnerUp. @sprint @dwhita01 @keelyjoy @DMA_SOM_SPV https://t.co/hB2yjISWbK,2
RT @ryanproly: Hey @sprint what gives? https://t.co/C2M9LERMkM,2
After 25 years with @sprint I think this weeks outages and the cost of my my plan have convinced me it may be time… https://t.co/6c8QvQk8Op,1
@sprint claims to have the best service yet I’m out here in a crowded fucking city and get get even a single bar of… https://t.co/tj1Dm0KR2h,1
@Platinum1Gameng @sprint,2
rIGHT BEHIND YOU,2
@sprintcare phone didn’t work for hours while trying to contact a client within 5 minutes...  I could be losing a p… https://t.co/clC93g6vDt,1
Really considering leaving @sprint for another carrier i can’t with these network issues,2
RT @hotelexpert2020: @MichelCombes @sprintcare Thanks Sprint for wasting hours of my life because you cancelled my online order without not…,1
@sprintcare I am asking for my current bill to be cleared for missing 7 hours of no service.,1
@Mike_Burrows212 @sprint Oh I will,2
"@sprintcare Thats ok, it’s just going to frustrate me even more because you’ll just give me the runaround again, I’… https://t.co/vafVYs1Lly",1
@wadesworld32 @sprint Same boat here.  No idea what’s going on with Sprint coverage.,2
@sprint you blow donkey dick. Your service is shit and I pay too much for a mf PHONE SERVICE and I ain’t got servic… https://t.co/ePockA5Syk,1
@sprint tried to respond to you link you sent but no one from @sprint responded. Does anyone alive work there?,1
"@sprintcare @MichelCombes I did sent the zip code, how about some discount on my bill for the interruption of my se… https://t.co/IVD3bZI0x7",1
Fuck you @sprint bitch ass hoe. Bullshit fuckin service. FUCK YALL.,1
You know budgets are tight when you start justifying not paying the $50 for the stock photography rights. “Actually… https://t.co/2zkZdxKNBl,2
@sprint WHY is my phone bill over $200 and I can’t even use my phone without WiFi. YALL AINT SHIT,1
@sprint suck my dick.,1
@sprintcare How come 2 agents on the phone tell me I can go to a store upgrade my phone and get a $10 loyalty towar… https://t.co/k6NIqfLpnp,2
@sprint I just spent 40 minutes on the phone with a agent who couldn’t say anything but “one moment” which he repea… https://t.co/TQXiBnwDrc,1
@sprintcare Well fix your shit.,1
@sprintcare I ain’t sendin shit you read this right.,1
RT @Shes_SierraK: I pay way to much for my phone to not be working 🤦🏾‍♀️ @sprint wtf going on😂,1
"Spend Thanksgiving morning with me AND earn all* the calories!

*Don’t check my math on that.",2
"So I deactivated my Twitter this morning but because of @sprint’s shorty customer service, I reactivated in an atte… https://t.co/CUiwZwVQtL",1
"30 days until my lease with @sprint  is over! I have literally never been so excited! Shit service, none of the cus… https://t.co/GQwIf2aH6t",1
@sprintcare Address this shitty ass service.,1
"I'm at @Sprint Campus Building 6360 in Overland Park, KS https://t.co/2pQjx480ZR",1
RT @cheddar: With @FindTap you may never have to buy bottled water again. Check out how this “software drink” company leverages connectivit…,1
Ugh regretting this switch to @sprint already...unable to make calls last two days and we’re on our third week of s… https://t.co/YypD1gf4vI,1
I don’t have customer service issues with any other company but it’s chronic with @sprint. Every time I call there’… https://t.co/gPenarlxo0,2
"@sprintcare I understand the concerns and the \"issues\" that you were able to have, and it did cost a bunch of your… https://t.co/atER0T9OTa",3
@MichelCombes @BullisB @MichelCombes you really need to do something about your @sprintcare very hard to get any he… https://t.co/Tun7du8E5n,1
Ugh. Cant wait 18 months till my lease with @sprint is up. Useless customer service who offer no real solution. I'v… https://t.co/LomUPSQJ0D,3
I don’t even understand why this @sprint rep is mentioning insurance and that has NOTHING to do with why I’ve been… https://t.co/04ih4uzomd,1
@sprint stop having people call me 🗣 i'm not paying y'all 🙅🏾‍♂️ y'all services suck &amp; @ATT wayyyy better ! 🗣,1
When @sprint has such bad service and calls drop or don’t come in that I missed not one but TWO phonecalls for inte… https://t.co/yqAzFUYhRU,1
@sprintcare Who is the mgr for -executive team? Brandon assured me I could purchase the Apple watch-he added a new… https://t.co/Cq6MfQniHX,3
@sprintcare I am having difficulty switching to a Google Pixel 2 phone. I've been to the store twice to no avail. I… https://t.co/0hDZJQRKBp,1
Can I have someone from @sprintcare call me?! I want to order some phones!,2
"@sprintcare @Crysandrockets Thank you, then pull up my account and make it right!  I have been a very loyal Sprint customer for many years.",3
@MichelCombes @sprint Hello Everyone! My name is @Chef_MatthewD and I said i was going to wait until I reach 100k f… https://t.co/N5YAjfy8ZL,1
RT @frenchkiss_this: I’m tired of not being able to be on my phone and tha internet at tha same time 😩 @sprint,1
My relationship with @sprint is abusive at this point. It beyond unhealthy.,3
@sprint I have been getting the runaround from you customer service department. Stop holding my account hostage and unlock my devices!!!,1
@sprintcare It's STILL NOT intermittent! It's NEVER for Sprint  cell to Sprint cell!!!!,2
RT @SportKC: Does your family’s plans for Thanksgiving? Why not join us for the 29th Annual Thanksgiving Day 5K &amp; Family Stroll presented b…,1
"@AvoG2790 @ATT @sprint If Sprint can transfer over a client from AT&amp;T by using secure account information, shouldn’… https://t.co/Jb9mk1pleb",1
"@MichelCombes @sprint I live, literally, 15 minutes from Sprint’s campus. If I don’t use my WIFI, I have no recepti… https://t.co/nD7EqyJbi2",1
@sprint No,2
@Kilo_Loco @ATT @sprint All they’re moving over is a phone number... not account details.. the owner of an account… https://t.co/cVWIzSuniL,1
"@sprint if you are truly committed to folks with disabilities please consider your ios apps, the complete app is ho… https://t.co/idJlQUxH31",1
@MichelCombes @sprint Could @sprint please pay for commercial free on @hulu? Nothing like watching a show that supp… https://t.co/IzaHrs5avx,1
@Kilo_Loco @ATT @sprint Imagine if you signed me up to ur plan... and an account is solely under ur name... how wou… https://t.co/TG6vJmQljw,1
RT @MidnightHill: @MichelCombes @sprint The most unreliable network from coast to coast. Even in large metro areas.,1
@AvoG2790 @ATT @sprint So then what’s the problem of moving over a phone number to a different device via upgrading?,1
@sprintcare Why do I pay over $100 a month when my phone never works,1
@AvoG2790 @ATT @sprint No adding is going on. I’m simply changing a device,1
@Kilo_Loco @ATT @sprint Because there are charges and fees associated that an owner of an account has to be aware o… https://t.co/oJ9f2ui23S,1
"@AvoG2790 @ATT @sprint Idk, I disagree with the limitation of upgrading a device if all fees are handled by the use… https://t.co/8nW4cub27w",1
@Kilo_Loco @ATT @sprint just a scenario. What if I added a pmt plan for a phone that ur not aware of then and I bec… https://t.co/ZS3SI8p2Rp,1
@AvoG2790 @ATT @sprint I may not want you to be an authorized user and fuck shit up on my end. This should be handl… https://t.co/r28ZuZNSqE,1
"@sprintcare Every time I DM, you have NEVER helped. You offer up your apologies.",3
RT @therealkoachp: What are some good phone carriers guys? I have to end this thing with @sprint !! I’m a stickler for good customer servic…,2
@Kilo_Loco @ATT @sprint Then that’s when u just make someone an authorized user. ATT is protecting itself and the b… https://t.co/RgHiOQWpg3,1
@AvoG2790 @ATT @sprint Via CALLING customer service... might as well send over all the info on a dinosaur,1
@sprint I just had the BEST experience with 2 of your reps “Dee” &amp; “Johnny”. Buying a phone 4 my elderly mom who li… https://t.co/nxCLeIKscn,1
@moist_bennett @sprintcare dis yo mans?,1
"@Sprintwbridge @TMobile @sprint S Brand will be put in the same file as Nextel Brand, make no sense to spend money… https://t.co/NqbREWvTqZ",1
@laurent4508 @sprint Lol too funny,1
Honest to God I hate @sprint. They overcharge me because they can’t get their billing cycle and payments in check.… https://t.co/DmPvrOGuQl,1
Hey @sprint @sprintcare how many retweets for my phone to have service,2
@JM1SSYxo @sprint it’s a sign! https://t.co/hUv0K6sKlb,3
@sprintcare @sprint I HATE YOU GUYS MY SERVICE BEEN SH!TTY FOR GOING IN THREE WEEKS NOW!!,1
@candykittenn @sprint THATS IT. IM SWITCHING!,1
@sprintcare @sprint I HAVE CALLED AND WAS TOLD OF A CREDIT STILL NOTHING AND STILL SH!TTY SERVICE!,1
@JM1SSYxo @sprint i have verizon and i love it. switch!!,3
@sprintcare @sprint I have not able to get on the internet without WiFi and I have no WiFi at my house! You guys stank.,1
"Come on over to Verizon cuz, we are stress free and dead zone free over here",1
"RT @MichelCombes: Follow me, @Sprint’s CEO, to see how @Sprint’s #BrighterFutureForAll is more than just a hashtag - it’s our mantra! https…",1
@DirtLifeApparel @sprint That’s why I left Sprint a year ago!  Never had service anywhere!,1
@TMobile Got Me Messed Up If They Think I’m Paying $669.18 For A Phone Bill For 3 Lines When I Only Had To Pay $220… https://t.co/tNSvawYrIk,1
"RT @MichelCombes: For the first time in nearly 5️⃣ years, @Sprint is reporting a year-over-year INCREASE in wireless service revenue. ⬆️ 📈…",1
@NeeNeeSprint @Jennyholloway27 @MichelCombes @jimmills22 @tracySprint @LangerSprint @Sprint4Chi @sprint… https://t.co/N5mKL41xxH,1
RT @SprintCTO: So proud of how @Sprint Network’s @BullisB goes above and beyond for #Halloween. He finished off this year’s holiday by rais…,3
pornhub doesn't work after 60 gigs used on an unlimited plan w/ 2 weeks to go in the billing cycle on the @sprint n… https://t.co/PaKfHyFBMn,1
Help me congratulate &amp; welcome to the #sprintFAM our newest members!!! 1st graduating class of  @Sprint Training Ca… https://t.co/HyHaN4fy5F,3
@SievertMike @TMobile If you merge with @sprint I'm going to @CREDOMobile,1
I made the biggest mistake from switching to @TMobile to @sprint fml,1
I've been an customer with sprint for 8 years but yet they can't offer me any good deals on my phones? 😒 @sprintcare,1
@sprintcare Much appreciate your quick response. We ended up being able to get the phones connected by calling cust… https://t.co/77nGf7Kro1,1
@sprintcare Fix it,2
😭😭😭 on God 🖕🏽 them,2
@sprint U guys the horrible ass company ever,1
RT @asiaamonel: It’s up BITCH 😤 @sprint,1
"@cheddar @FindTap @sprint Man, you all realize @FindTap account is suspended?",1
Spoken to like crap again by @sprintcare's account services department. You fools have already lost 1 line today. I… https://t.co/reDenugDN2,1
"@ATT military discount?  Not really, just for the most expensive plans.  Talk about fleecing service members and Ve… https://t.co/eZ8a9iSZQn",2
@sprintcare I just changed my plan from V24 to V2. I was told the price is the only difference. Is that true?,1
@sprint = trash,1
When you switch to the #iphoneXS to the #iphoneMAX the difference is #real definitely a size difference 🗣about to… https://t.co/oOEoZL0FfF,2
@sprintcare very weak signal in the 56303 area with my phone. Please help!,1
"Expecting good and fast and reliable service from @Sprint? Wait no more, @sprintcare will make you wait for hours e… https://t.co/eY4odjAeoe",1
"@MichelCombes @sprint Here’s my question, we pay over 300$ a month for three lines with you. Besides your price, I… https://t.co/txYWUyEZG0",1
@sprint fix my service got damn it,2
@sprintcare Is there an issue with the connection around this area. I am in Naperville IL area code 60563. My conne… https://t.co/9qqTDzPLH9,2
#VeteransDay @Sprint #Honor #Duty #ThankYou  #Vets,1
"IMO, the Metro by T-mobile will go away as did Sprint together with Nextel. T-Mobile will offer postpaid &amp; Sprint w… https://t.co/wXkRmNwtGn",1
@sprintcare Moto E4,2
@sprint my brother had nothing but trouble with Sprint and their customer service.  If Sprint had any gumption they… https://t.co/DOMTGgM5Lv,1
@LarrySharpe has been giving you all free promotion for the past year through his campaig… https://t.co/2fCwvBDlMe",1
What phone carrier should I get? @sprint @ATT @verizon,2
"So after losing Google Voice integration on my @sprint plan, I didn't realize I didn't have voicemail anymore. This… https://t.co/9j9KzCI5HM",1
@MichelCombes @sprint Why can’t I browse the web while talking?,1
"@sprintcare Not what account services just told me, she didn't attempt to save my business once! Duces!",1
"RT @laurent4508: You know budgets are tight when you start justifying not paying the $50 for the stock photography rights. “Actually, the w…",1
@Kst8_fan Thanks for your interest in moving over to us. With regards to our discounts for military discounts you c… https://t.co/kHpHVKaf8G,1
@sprintcare The network fucking up,2
RT @SPRiNG2CLEAN: 😭😭😭 on God 🖕🏽 them https://t.co/aDUeIBq85X,1
@sprintcare Ok,2
RT @SprintCTO: So proud of how @Sprint Network’s @BullisB goes above and beyond for #Halloween. He finished off this year’s holiday by rais…,3
"@anandmahindra @tech_mahindra Standing ovation for what ?
1. Illegal terminations?
2. Family business in pai organi… https://t.co/CgAqI9MQFN",2
@emmylynn14 @sprintcare I can make calls 😛,3
"RT @FightBackit: @anandmahindra @tech_mahindra Standing ovation for what ?
1. Illegal terminations?
2. Family business in pai organization?…",1
These assholes @sprintcare gonna offer me $10 credit after they send calls to the Philippines and their rep keeps m… https://t.co/Gdwp8nNz0K,1
@sprintcare My iPhone X is stuck on 1x when it should be on LTE. Started after updating to the latest version of iO… https://t.co/pz1E8PwcwA,2
RT @SprintCTO: So proud of how @Sprint Network’s @BullisB goes above and beyond for #Halloween. He finished off this year’s holiday by rais…,3
@JOdermatt @sprint To hell with you bitch https://t.co/qLJYEOGg0m,1
"Hate being a @sprint customer, @verizon I’m on my way!!!!",1
@sprint do I have to slit my wrist on my phone for my connection to start working?,1
@sprintcare @sprintcare I expect to see a discount on my bill for the lapse in service for all three of the phones… https://t.co/BQoMygJ99T,1
"@MichelCombes @sprint Hey , we’re trying to get out of our contract with sprint because of terrible service , dropp… https://t.co/KJYDoQQUnq",1
Why do I have a phone that costs over $1000 when @sprint has a literal dumpster fire for service? Can that @TMobile merge happen any faster?,1
"@Sprint is NOW HIRING for a BILINGUAL SALES CONSULTANT in HIGHLANDS RANCH, CO! #ApplyToday #Sales https://t.co/yMem6SASQH",1
@sprintcare the internet is not working!!!!!!! not right! I am in Omaha,2
"@sprintcare 103rd St and Prospect, 60643",1
On the phone for so long! And my phone hangs and no one even calls me back?! @sprintcare https://t.co/rYgcxQhURk,1
@sprintcare @Crysandrockets I will look at what you offer me to continue my long standing relationship with Sprint.,3
@WhitneyBound @sprintcare I realize I won't get a good credit.  They just offered me peanuts. At least you (whitney… https://t.co/4nlW3ZAEZH,1
@MichelCombes @sprint What a joke!  Sprint service is terrible. We live beside the 15th largest city in US and serv… https://t.co/uwjlpVEpIV,1
@pres_kynnedy @sprint They’re going to come for you again,2
RT @AHanlon14: @RickSprint @sprint @SamsClub @sprintsback @L_Mier @sprintannie @tracySprint @collierjeremy @mmcmahon09 @EddiePryor7 @CjDrik…,1
RT @_NR_MFB: #SprintSaturdayatBestBuy @BestBuy incredible savings @Sprint today make the switch &amp; get a @SamsungMobileUS device free @Samsu…,3
@sprintcare How many direct messages does one actually need to receive?,1
@sprint why can’t I make or receive calls with full service? Plz @ me,1
@sprint what’s up with my signal??? @TMobile here I come since this company don’t care :(,2
Dear @sprint y’all got the game all the way fucked up,3
@sprintcare Just how many messages do you need to receive?,1
@sprint It is ridiculous that after 17 years as a loyal customer there are absolutely no incentives to continue to… https://t.co/uFpxHJ0pSE,1
"@sprintcare Especially in Vassar Michigan, but you guys don't even know that town exists.",1
RT @AHanlon14: @RickSprint @sprint @SamsClub @sprintsback @L_Mier @sprintannie @tracySprint @collierjeremy @mmcmahon09 @EddiePryor7 @CjDrik…,1
After 2 hours 33 minutes and 2 seconds later my mother couldn’t get her upgrade and she is so livid 🤬🤬 gotta love i… https://t.co/DVO7NicPcH,2
Another dropped call... thanks a lot @sprint guess the 400 I pay a month is not enough!,1
"@sprintcare Ok I am going to completely lose my mind. Brandon calls me back, gets approval for a new line, it doesn… https://t.co/QFDocfDiLL",3
@sprintcare @richardwwert @MichelCombes So what was the story yesterday? Midwest had massive outages.  Anybody?  Bu… https://t.co/bBwhfMKWld,1
@sprintcare We has a major Network interruption yesterday that led your company affected the Midwest. I was unable to use my phone for hours,3
"@sprintcare @MichelCombes It has now been wks and I am still waiting??? I am so far past being done, I'm crying out… https://t.co/4lJ857OlrD",1
Lets go NORTHWEST 🔥🙌🏼!!! Ayyyyy Congratulations  🎉,2
@sprintcare That per your company....,2
"@CarolAn43778548 @sprintcare @MichelCombes OMG!! NO!!! This is beyond abusive. Wow, how can Sprint allow this to co… https://t.co/SZ2Jfs9jL8",3
@MichelCombes @sprint Ha ha ha ha ha ha ha! LOL! Sprint's Network is the worst!,1
"@sprint For what you’re charging me, I figured service would have gotten better over the past three years. I was wr… https://t.co/F7F8ci3NjP",1
RT @msimonjr4: @sprintcare So I heard the outage wasn't Sprints fault that it was a fiber cut from the routing company.  Thanks for getting…,1
@sprint literally sucks! they say “we have coverage except for 1%” but it just so happens that the 1% is AMERICA 🤦🏽‍♀️,2
"Phone been saying \"searching\" or \"no service all day.\" I can't even get WiFi calling to stay activated. @sprint @sprintcare",1
